Fecha;Ordenes;Fecha ISO;Codigo Tienda;Tienda;Promocion;Año;Mes;Dia del mes;Dia semana;Semana iso;Fin de semana;Hora
45028.54167;3;2023-04-12T13:00:00;110;Tottus Colina;Fazil week;2023;4;12;3;15;Semana;0.541666667
45028.58333;0;2023-04-12T14:00:00;110;Tottus Colina;Fazil week;2023;4;12;3;15;Semana;0.583333333
45028.625;1;2023-04-12T15:00:00;110;Tottus Colina;Fazil week;2023;4;12;3;15;Semana;0.625
45028.66667;1;2023-04-12T16:00:00;110;Tottus Colina;Fazil week;2023;4;12;3;15;Semana;0.666666667
45028.70833;3;2023-04-12T17:00:00;110;Tottus Colina;Fazil week;2023;4;12;3;15;Semana;0.708333333
45028.75;1;2023-04-12T18:00:00;110;Tottus Colina;Fazil week;2023;4;12;3;15;Semana;0.75
45028.79167;2;2023-04-12T19:00:00;110;Tottus Colina;Fazil week;2023;4;12;3;15;Semana;0.791666667
45028.83333;0;2023-04-12T20:00:00;110;Tottus Colina;Fazil week;2023;4;12;3;15;Semana;0.833333333
45028.875;0;2023-04-12T21:00:00;110;Tottus Colina;Fazil week;2023;4;12;3;15;Semana;0.875
45028.91667;0;2023-04-12T22:00:00;110;Tottus Colina;Fazil week;2023;4;12;3;15;Semana;0.916666667
45028.95833;0;2023-04-12T23:00:00;110;Tottus Colina;Fazil week;2023;4;12;3;15;Semana;0.958333333
45029;0;2023-04-13T00:00:00;110;Tottus Colina;Fazil week;2023;4;13;4;15;Semana;0
45029.04167;0;2023-04-13T01:00:00;110;Tottus Colina;Fazil week;2023;4;13;4;15;Semana;0.041666667
45029.08333;0;2023-04-13T02:00:00;110;Tottus Colina;Fazil week;2023;4;13;4;15;Semana;0.083333333
45029.125;0;2023-04-13T03:00:00;110;Tottus Colina;Fazil week;2023;4;13;4;15;Semana;0.125
45029.16667;0;2023-04-13T04:00:00;110;Tottus Colina;Fazil week;2023;4;13;4;15;Semana;0.166666667
45029.20833;0;2023-04-13T05:00:00;110;Tottus Colina;Fazil week;2023;4;13;4;15;Semana;0.208333333
45029.25;0;2023-04-13T06:00:00;110;Tottus Colina;Fazil week;2023;4;13;4;15;Semana;0.25
45029.29167;0;2023-04-13T07:00:00;110;Tottus Colina;Fazil week;2023;4;13;4;15;Semana;0.291666667
45029.33333;0;2023-04-13T08:00:00;110;Tottus Colina;Fazil week;2023;4;13;4;15;Semana;0.333333333
45029.375;0;2023-04-13T09:00:00;110;Tottus Colina;Fazil week;2023;4;13;4;15;Semana;0.375
45029.41667;2;2023-04-13T10:00:00;110;Tottus Colina;Fazil week;2023;4;13;4;15;Semana;0.416666667
45029.45833;0;2023-04-13T11:00:00;110;Tottus Colina;Fazil week;2023;4;13;4;15;Semana;0.458333333
45029.5;0;2023-04-13T12:00:00;110;Tottus Colina;Fazil week;2023;4;13;4;15;Semana;0.5
45029.54167;1;2023-04-13T13:00:00;110;Tottus Colina;Fazil week;2023;4;13;4;15;Semana;0.541666667
45029.58333;3;2023-04-13T14:00:00;110;Tottus Colina;Fazil week;2023;4;13;4;15;Semana;0.583333333
45029.625;0;2023-04-13T15:00:00;110;Tottus Colina;Fazil week;2023;4;13;4;15;Semana;0.625
45029.66667;0;2023-04-13T16:00:00;110;Tottus Colina;Fazil week;2023;4;13;4;15;Semana;0.666666667
45029.70833;1;2023-04-13T17:00:00;110;Tottus Colina;Fazil week;2023;4;13;4;15;Semana;0.708333333
45029.75;1;2023-04-13T18:00:00;110;Tottus Colina;Fazil week;2023;4;13;4;15;Semana;0.75
45029.79167;0;2023-04-13T19:00:00;110;Tottus Colina;Fazil week;2023;4;13;4;15;Semana;0.791666667
45029.83333;2;2023-04-13T20:00:00;110;Tottus Colina;Fazil week;2023;4;13;4;15;Semana;0.833333333
45029.875;0;2023-04-13T21:00:00;110;Tottus Colina;Fazil week;2023;4;13;4;15;Semana;0.875
45029.91667;0;2023-04-13T22:00:00;110;Tottus Colina;Fazil week;2023;4;13;4;15;Semana;0.916666667
45029.95833;0;2023-04-13T23:00:00;110;Tottus Colina;Fazil week;2023;4;13;4;15;Semana;0.958333333
45030;0;2023-04-14T00:00:00;110;Tottus Colina;Fazil week;2023;4;14;5;15;Semana;0
45030.04167;0;2023-04-14T01:00:00;110;Tottus Colina;Fazil week;2023;4;14;5;15;Semana;0.041666667
45030.08333;0;2023-04-14T02:00:00;110;Tottus Colina;Fazil week;2023;4;14;5;15;Semana;0.083333333
45030.125;0;2023-04-14T03:00:00;110;Tottus Colina;Fazil week;2023;4;14;5;15;Semana;0.125
45030.16667;0;2023-04-14T04:00:00;110;Tottus Colina;Fazil week;2023;4;14;5;15;Semana;0.166666667
45030.20833;0;2023-04-14T05:00:00;110;Tottus Colina;Fazil week;2023;4;14;5;15;Semana;0.208333333
45030.25;0;2023-04-14T06:00:00;110;Tottus Colina;Fazil week;2023;4;14;5;15;Semana;0.25
45030.29167;0;2023-04-14T07:00:00;110;Tottus Colina;Fazil week;2023;4;14;5;15;Semana;0.291666667
45030.33333;0;2023-04-14T08:00:00;110;Tottus Colina;Fazil week;2023;4;14;5;15;Semana;0.333333333
45030.375;0;2023-04-14T09:00:00;110;Tottus Colina;Fazil week;2023;4;14;5;15;Semana;0.375
45030.41667;2;2023-04-14T10:00:00;110;Tottus Colina;Fazil week;2023;4;14;5;15;Semana;0.416666667
45030.45833;2;2023-04-14T11:00:00;110;Tottus Colina;Fazil week;2023;4;14;5;15;Semana;0.458333333
45030.5;0;2023-04-14T12:00:00;110;Tottus Colina;Fazil week;2023;4;14;5;15;Semana;0.5
45030.54167;1;2023-04-14T13:00:00;110;Tottus Colina;Fazil week;2023;4;14;5;15;Semana;0.541666667
45030.58333;3;2023-04-14T14:00:00;110;Tottus Colina;Fazil week;2023;4;14;5;15;Semana;0.583333333
45030.625;0;2023-04-14T15:00:00;110;Tottus Colina;Fazil week;2023;4;14;5;15;Semana;0.625
45030.66667;0;2023-04-14T16:00:00;110;Tottus Colina;Fazil week;2023;4;14;5;15;Semana;0.666666667
45030.70833;1;2023-04-14T17:00:00;110;Tottus Colina;Fazil week;2023;4;14;5;15;Semana;0.708333333
45030.75;4;2023-04-14T18:00:00;110;Tottus Colina;Fazil week;2023;4;14;5;15;Semana;0.75
45030.79167;3;2023-04-14T19:00:00;110;Tottus Colina;Fazil week;2023;4;14;5;15;Semana;0.791666667
45030.83333;0;2023-04-14T20:00:00;110;Tottus Colina;Fazil week;2023;4;14;5;15;Semana;0.833333333
45030.875;0;2023-04-14T21:00:00;110;Tottus Colina;Fazil week;2023;4;14;5;15;Semana;0.875
45030.91667;0;2023-04-14T22:00:00;110;Tottus Colina;Fazil week;2023;4;14;5;15;Semana;0.916666667
45030.95833;0;2023-04-14T23:00:00;110;Tottus Colina;Fazil week;2023;4;14;5;15;Semana;0.958333333
45031;0;2023-04-15T00:00:00;110;Tottus Colina;Fazil week;2023;4;15;6;15;Fin de semana;0
45031.04167;0;2023-04-15T01:00:00;110;Tottus Colina;Fazil week;2023;4;15;6;15;Fin de semana;0.041666667
45031.08333;0;2023-04-15T02:00:00;110;Tottus Colina;Fazil week;2023;4;15;6;15;Fin de semana;0.083333333
45031.125;0;2023-04-15T03:00:00;110;Tottus Colina;Fazil week;2023;4;15;6;15;Fin de semana;0.125
45031.16667;0;2023-04-15T04:00:00;110;Tottus Colina;Fazil week;2023;4;15;6;15;Fin de semana;0.166666667
45031.20833;0;2023-04-15T05:00:00;110;Tottus Colina;Fazil week;2023;4;15;6;15;Fin de semana;0.208333333
45031.25;0;2023-04-15T06:00:00;110;Tottus Colina;Fazil week;2023;4;15;6;15;Fin de semana;0.25
45031.29167;0;2023-04-15T07:00:00;110;Tottus Colina;Fazil week;2023;4;15;6;15;Fin de semana;0.291666667
45031.33333;0;2023-04-15T08:00:00;110;Tottus Colina;Fazil week;2023;4;15;6;15;Fin de semana;0.333333333
45031.375;0;2023-04-15T09:00:00;110;Tottus Colina;Fazil week;2023;4;15;6;15;Fin de semana;0.375
45031.41667;2;2023-04-15T10:00:00;110;Tottus Colina;Fazil week;2023;4;15;6;15;Fin de semana;0.416666667
45031.45833;1;2023-04-15T11:00:00;110;Tottus Colina;Fazil week;2023;4;15;6;15;Fin de semana;0.458333333
45031.5;4;2023-04-15T12:00:00;110;Tottus Colina;Fazil week;2023;4;15;6;15;Fin de semana;0.5
45031.54167;2;2023-04-15T13:00:00;110;Tottus Colina;Fazil week;2023;4;15;6;15;Fin de semana;0.541666667
45031.58333;0;2023-04-15T14:00:00;110;Tottus Colina;Fazil week;2023;4;15;6;15;Fin de semana;0.583333333
45031.625;1;2023-04-15T15:00:00;110;Tottus Colina;Fazil week;2023;4;15;6;15;Fin de semana;0.625
45031.66667;4;2023-04-15T16:00:00;110;Tottus Colina;Fazil week;2023;4;15;6;15;Fin de semana;0.666666667
45031.70833;2;2023-04-15T17:00:00;110;Tottus Colina;Fazil week;2023;4;15;6;15;Fin de semana;0.708333333
45031.75;3;2023-04-15T18:00:00;110;Tottus Colina;Fazil week;2023;4;15;6;15;Fin de semana;0.75
45031.79167;4;2023-04-15T19:00:00;110;Tottus Colina;Fazil week;2023;4;15;6;15;Fin de semana;0.791666667
45031.83333;3;2023-04-15T20:00:00;110;Tottus Colina;Fazil week;2023;4;15;6;15;Fin de semana;0.833333333
45031.875;0;2023-04-15T21:00:00;110;Tottus Colina;Fazil week;2023;4;15;6;15;Fin de semana;0.875
45031.91667;0;2023-04-15T22:00:00;110;Tottus Colina;Fazil week;2023;4;15;6;15;Fin de semana;0.916666667
45031.95833;0;2023-04-15T23:00:00;110;Tottus Colina;Fazil week;2023;4;15;6;15;Fin de semana;0.958333333
45032;0;2023-04-16T00:00:00;110;Tottus Colina;Fazil week;2023;4;16;7;15;Fin de semana;0
45032.04167;0;2023-04-16T01:00:00;110;Tottus Colina;Fazil week;2023;4;16;7;15;Fin de semana;0.041666667
45032.08333;0;2023-04-16T02:00:00;110;Tottus Colina;Fazil week;2023;4;16;7;15;Fin de semana;0.083333333
45032.125;0;2023-04-16T03:00:00;110;Tottus Colina;Fazil week;2023;4;16;7;15;Fin de semana;0.125
45032.16667;0;2023-04-16T04:00:00;110;Tottus Colina;Fazil week;2023;4;16;7;15;Fin de semana;0.166666667
45032.20833;0;2023-04-16T05:00:00;110;Tottus Colina;Fazil week;2023;4;16;7;15;Fin de semana;0.208333333
45032.25;0;2023-04-16T06:00:00;110;Tottus Colina;Fazil week;2023;4;16;7;15;Fin de semana;0.25
45032.29167;0;2023-04-16T07:00:00;110;Tottus Colina;Fazil week;2023;4;16;7;15;Fin de semana;0.291666667
45032.33333;0;2023-04-16T08:00:00;110;Tottus Colina;Fazil week;2023;4;16;7;15;Fin de semana;0.333333333
45032.375;0;2023-04-16T09:00:00;110;Tottus Colina;Fazil week;2023;4;16;7;15;Fin de semana;0.375
45032.41667;0;2023-04-16T10:00:00;110;Tottus Colina;Fazil week;2023;4;16;7;15;Fin de semana;0.416666667
45032.45833;0;2023-04-16T11:00:00;110;Tottus Colina;Fazil week;2023;4;16;7;15;Fin de semana;0.458333333
45032.5;0;2023-04-16T12:00:00;110;Tottus Colina;Fazil week;2023;4;16;7;15;Fin de semana;0.5
45032.54167;0;2023-04-16T13:00:00;110;Tottus Colina;Fazil week;2023;4;16;7;15;Fin de semana;0.541666667
45032.58333;0;2023-04-16T14:00:00;110;Tottus Colina;Fazil week;2023;4;16;7;15;Fin de semana;0.583333333
45032.625;0;2023-04-16T15:00:00;110;Tottus Colina;Fazil week;2023;4;16;7;15;Fin de semana;0.625
45032.66667;0;2023-04-16T16:00:00;110;Tottus Colina;Fazil week;2023;4;16;7;15;Fin de semana;0.666666667
45032.70833;0;2023-04-16T17:00:00;110;Tottus Colina;Fazil week;2023;4;16;7;15;Fin de semana;0.708333333
45032.75;0;2023-04-16T18:00:00;110;Tottus Colina;Fazil week;2023;4;16;7;15;Fin de semana;0.75
45032.79167;0;2023-04-16T19:00:00;110;Tottus Colina;Fazil week;2023;4;16;7;15;Fin de semana;0.791666667
45032.83333;0;2023-04-16T20:00:00;110;Tottus Colina;Fazil week;2023;4;16;7;15;Fin de semana;0.833333333
45032.875;0;2023-04-16T21:00:00;110;Tottus Colina;Fazil week;2023;4;16;7;15;Fin de semana;0.875
45032.91667;0;2023-04-16T22:00:00;110;Tottus Colina;Fazil week;2023;4;16;7;15;Fin de semana;0.916666667
45032.95833;0;2023-04-16T23:00:00;110;Tottus Colina;Fazil week;2023;4;16;7;15;Fin de semana;0.958333333
45033;0;2023-04-17T00:00:00;110;Tottus Colina;Fazil week;2023;4;17;1;16;Semana;0
45033.04167;0;2023-04-17T01:00:00;110;Tottus Colina;Fazil week;2023;4;17;1;16;Semana;0.041666667
45033.08333;0;2023-04-17T02:00:00;110;Tottus Colina;Fazil week;2023;4;17;1;16;Semana;0.083333333
45033.125;0;2023-04-17T03:00:00;110;Tottus Colina;Fazil week;2023;4;17;1;16;Semana;0.125
45033.16667;0;2023-04-17T04:00:00;110;Tottus Colina;Fazil week;2023;4;17;1;16;Semana;0.166666667
45033.20833;0;2023-04-17T05:00:00;110;Tottus Colina;Fazil week;2023;4;17;1;16;Semana;0.208333333
45033.25;0;2023-04-17T06:00:00;110;Tottus Colina;Fazil week;2023;4;17;1;16;Semana;0.25
45033.29167;0;2023-04-17T07:00:00;110;Tottus Colina;Fazil week;2023;4;17;1;16;Semana;0.291666667
45033.33333;0;2023-04-17T08:00:00;110;Tottus Colina;Fazil week;2023;4;17;1;16;Semana;0.333333333
45033.375;7;2023-04-17T09:00:00;110;Tottus Colina;Fazil week;2023;4;17;1;16;Semana;0.375
45033.41667;4;2023-04-17T10:00:00;110;Tottus Colina;Fazil week;2023;4;17;1;16;Semana;0.416666667
45033.45833;1;2023-04-17T11:00:00;110;Tottus Colina;Fazil week;2023;4;17;1;16;Semana;0.458333333
45033.5;1;2023-04-17T12:00:00;110;Tottus Colina;Fazil week;2023;4;17;1;16;Semana;0.5
45033.54167;1;2023-04-17T13:00:00;110;Tottus Colina;Fazil week;2023;4;17;1;16;Semana;0.541666667
45033.58333;0;2023-04-17T14:00:00;110;Tottus Colina;Fazil week;2023;4;17;1;16;Semana;0.583333333
45033.625;2;2023-04-17T15:00:00;110;Tottus Colina;Fazil week;2023;4;17;1;16;Semana;0.625
45033.66667;1;2023-04-17T16:00:00;110;Tottus Colina;Fazil week;2023;4;17;1;16;Semana;0.666666667
45033.70833;1;2023-04-17T17:00:00;110;Tottus Colina;Fazil week;2023;4;17;1;16;Semana;0.708333333
45033.75;2;2023-04-17T18:00:00;110;Tottus Colina;Fazil week;2023;4;17;1;16;Semana;0.75
45033.79167;1;2023-04-17T19:00:00;110;Tottus Colina;Fazil week;2023;4;17;1;16;Semana;0.791666667
45033.83333;1;2023-04-17T20:00:00;110;Tottus Colina;Fazil week;2023;4;17;1;16;Semana;0.833333333
45033.875;0;2023-04-17T21:00:00;110;Tottus Colina;Fazil week;2023;4;17;1;16;Semana;0.875
45033.91667;0;2023-04-17T22:00:00;110;Tottus Colina;Fazil week;2023;4;17;1;16;Semana;0.916666667
45033.95833;0;2023-04-17T23:00:00;110;Tottus Colina;Fazil week;2023;4;17;1;16;Semana;0.958333333
45034;0;2023-04-18T00:00:00;110;Tottus Colina;Fazil week;2023;4;18;2;16;Semana;0
45034.04167;0;2023-04-18T01:00:00;110;Tottus Colina;Fazil week;2023;4;18;2;16;Semana;0.041666667
45034.08333;0;2023-04-18T02:00:00;110;Tottus Colina;Fazil week;2023;4;18;2;16;Semana;0.083333333
45034.125;0;2023-04-18T03:00:00;110;Tottus Colina;Fazil week;2023;4;18;2;16;Semana;0.125
45034.16667;0;2023-04-18T04:00:00;110;Tottus Colina;Fazil week;2023;4;18;2;16;Semana;0.166666667
45034.20833;0;2023-04-18T05:00:00;110;Tottus Colina;Fazil week;2023;4;18;2;16;Semana;0.208333333
45034.25;0;2023-04-18T06:00:00;110;Tottus Colina;Fazil week;2023;4;18;2;16;Semana;0.25
45034.29167;0;2023-04-18T07:00:00;110;Tottus Colina;Fazil week;2023;4;18;2;16;Semana;0.291666667
45034.33333;0;2023-04-18T08:00:00;110;Tottus Colina;Fazil week;2023;4;18;2;16;Semana;0.333333333
45034.375;0;2023-04-18T09:00:00;110;Tottus Colina;Fazil week;2023;4;18;2;16;Semana;0.375
45034.41667;4;2023-04-18T10:00:00;110;Tottus Colina;Fazil week;2023;4;18;2;16;Semana;0.416666667
45034.45833;1;2023-04-18T11:00:00;110;Tottus Colina;Fazil week;2023;4;18;2;16;Semana;0.458333333
45034.5;0;2023-04-18T12:00:00;110;Tottus Colina;Fazil week;2023;4;18;2;16;Semana;0.5
45034.54167;2;2023-04-18T13:00:00;110;Tottus Colina;Fazil week;2023;4;18;2;16;Semana;0.541666667
45034.58333;1;2023-04-18T14:00:00;110;Tottus Colina;Fazil week;2023;4;18;2;16;Semana;0.583333333
45034.625;2;2023-04-18T15:00:00;110;Tottus Colina;Fazil week;2023;4;18;2;16;Semana;0.625
45034.66667;0;2023-04-18T16:00:00;110;Tottus Colina;Fazil week;2023;4;18;2;16;Semana;0.666666667
45034.70833;4;2023-04-18T17:00:00;110;Tottus Colina;Fazil week;2023;4;18;2;16;Semana;0.708333333
45034.75;1;2023-04-18T18:00:00;110;Tottus Colina;Fazil week;2023;4;18;2;16;Semana;0.75
45034.79167;2;2023-04-18T19:00:00;110;Tottus Colina;Fazil week;2023;4;18;2;16;Semana;0.791666667
45034.83333;0;2023-04-18T20:00:00;110;Tottus Colina;Fazil week;2023;4;18;2;16;Semana;0.833333333
45034.875;0;2023-04-18T21:00:00;110;Tottus Colina;Fazil week;2023;4;18;2;16;Semana;0.875
45034.91667;0;2023-04-18T22:00:00;110;Tottus Colina;Fazil week;2023;4;18;2;16;Semana;0.916666667
45034.95833;0;2023-04-18T23:00:00;110;Tottus Colina;Fazil week;2023;4;18;2;16;Semana;0.958333333
45035;0;2023-04-19T00:00:00;110;Tottus Colina;Fazil week;2023;4;19;3;16;Semana;0
45035.04167;0;2023-04-19T01:00:00;110;Tottus Colina;Fazil week;2023;4;19;3;16;Semana;0.041666667
45035.08333;0;2023-04-19T02:00:00;110;Tottus Colina;Fazil week;2023;4;19;3;16;Semana;0.083333333
45035.125;0;2023-04-19T03:00:00;110;Tottus Colina;Fazil week;2023;4;19;3;16;Semana;0.125
45035.16667;0;2023-04-19T04:00:00;110;Tottus Colina;Fazil week;2023;4;19;3;16;Semana;0.166666667
45035.20833;0;2023-04-19T05:00:00;110;Tottus Colina;Fazil week;2023;4;19;3;16;Semana;0.208333333
45035.25;0;2023-04-19T06:00:00;110;Tottus Colina;Fazil week;2023;4;19;3;16;Semana;0.25
45035.29167;0;2023-04-19T07:00:00;110;Tottus Colina;Fazil week;2023;4;19;3;16;Semana;0.291666667
45035.33333;0;2023-04-19T08:00:00;110;Tottus Colina;Fazil week;2023;4;19;3;16;Semana;0.333333333
45035.375;1;2023-04-19T09:00:00;110;Tottus Colina;Fazil week;2023;4;19;3;16;Semana;0.375
45035.41667;5;2023-04-19T10:00:00;110;Tottus Colina;Fazil week;2023;4;19;3;16;Semana;0.416666667
45035.45833;1;2023-04-19T11:00:00;110;Tottus Colina;Fazil week;2023;4;19;3;16;Semana;0.458333333
45035.5;2;2023-04-19T12:00:00;110;Tottus Colina;Fazil week;2023;4;19;3;16;Semana;0.5
45035.54167;1;2023-04-19T13:00:00;110;Tottus Colina;Fazil week;2023;4;19;3;16;Semana;0.541666667
45035.58333;0;2023-04-19T14:00:00;110;Tottus Colina;Fazil week;2023;4;19;3;16;Semana;0.583333333
45035.625;1;2023-04-19T15:00:00;110;Tottus Colina;Fazil week;2023;4;19;3;16;Semana;0.625
45035.66667;1;2023-04-19T16:00:00;110;Tottus Colina;Fazil week;2023;4;19;3;16;Semana;0.666666667
45035.70833;3;2023-04-19T17:00:00;110;Tottus Colina;Fazil week;2023;4;19;3;16;Semana;0.708333333
45035.75;1;2023-04-19T18:00:00;110;Tottus Colina;Fazil week;2023;4;19;3;16;Semana;0.75
45035.79167;4;2023-04-19T19:00:00;110;Tottus Colina;Fazil week;2023;4;19;3;16;Semana;0.791666667
45035.83333;0;2023-04-19T20:00:00;110;Tottus Colina;Fazil week;2023;4;19;3;16;Semana;0.833333333
45035.875;0;2023-04-19T21:00:00;110;Tottus Colina;Fazil week;2023;4;19;3;16;Semana;0.875
45035.91667;0;2023-04-19T22:00:00;110;Tottus Colina;Fazil week;2023;4;19;3;16;Semana;0.916666667
45035.95833;0;2023-04-19T23:00:00;110;Tottus Colina;Fazil week;2023;4;19;3;16;Semana;0.958333333
45036;0;2023-04-20T00:00:00;110;Tottus Colina;Fazil week;2023;4;20;4;16;Semana;0
45036.04167;0;2023-04-20T01:00:00;110;Tottus Colina;Fazil week;2023;4;20;4;16;Semana;0.041666667
45036.08333;0;2023-04-20T02:00:00;110;Tottus Colina;Fazil week;2023;4;20;4;16;Semana;0.083333333
45036.125;0;2023-04-20T03:00:00;110;Tottus Colina;Fazil week;2023;4;20;4;16;Semana;0.125
45036.16667;0;2023-04-20T04:00:00;110;Tottus Colina;Fazil week;2023;4;20;4;16;Semana;0.166666667
45036.20833;0;2023-04-20T05:00:00;110;Tottus Colina;Fazil week;2023;4;20;4;16;Semana;0.208333333
45036.25;0;2023-04-20T06:00:00;110;Tottus Colina;Fazil week;2023;4;20;4;16;Semana;0.25
45036.29167;0;2023-04-20T07:00:00;110;Tottus Colina;Fazil week;2023;4;20;4;16;Semana;0.291666667
45036.33333;0;2023-04-20T08:00:00;110;Tottus Colina;Fazil week;2023;4;20;4;16;Semana;0.333333333
45036.375;1;2023-04-20T09:00:00;110;Tottus Colina;Fazil week;2023;4;20;4;16;Semana;0.375
45036.41667;1;2023-04-20T10:00:00;110;Tottus Colina;Fazil week;2023;4;20;4;16;Semana;0.416666667
45036.45833;0;2023-04-20T11:00:00;110;Tottus Colina;Fazil week;2023;4;20;4;16;Semana;0.458333333
45036.5;2;2023-04-20T12:00:00;110;Tottus Colina;Fazil week;2023;4;20;4;16;Semana;0.5
45036.54167;0;2023-04-20T13:00:00;110;Tottus Colina;Fazil week;2023;4;20;4;16;Semana;0.541666667
45036.58333;1;2023-04-20T14:00:00;110;Tottus Colina;Fazil week;2023;4;20;4;16;Semana;0.583333333
45036.625;4;2023-04-20T15:00:00;110;Tottus Colina;Fazil week;2023;4;20;4;16;Semana;0.625
45036.66667;3;2023-04-20T16:00:00;110;Tottus Colina;Fazil week;2023;4;20;4;16;Semana;0.666666667
45036.70833;2;2023-04-20T17:00:00;110;Tottus Colina;Fazil week;2023;4;20;4;16;Semana;0.708333333
45036.75;1;2023-04-20T18:00:00;110;Tottus Colina;Fazil week;2023;4;20;4;16;Semana;0.75
45036.79167;1;2023-04-20T19:00:00;110;Tottus Colina;Fazil week;2023;4;20;4;16;Semana;0.791666667
45036.83333;1;2023-04-20T20:00:00;110;Tottus Colina;Fazil week;2023;4;20;4;16;Semana;0.833333333
45036.875;0;2023-04-20T21:00:00;110;Tottus Colina;Fazil week;2023;4;20;4;16;Semana;0.875
45036.91667;0;2023-04-20T22:00:00;110;Tottus Colina;Fazil week;2023;4;20;4;16;Semana;0.916666667
45036.95833;0;2023-04-20T23:00:00;110;Tottus Colina;Fazil week;2023;4;20;4;16;Semana;0.958333333
45037;0;2023-04-21T00:00:00;110;Tottus Colina;Fazil week;2023;4;21;5;16;Semana;0
45037.04167;0;2023-04-21T01:00:00;110;Tottus Colina;Fazil week;2023;4;21;5;16;Semana;0.041666667
45037.08333;0;2023-04-21T02:00:00;110;Tottus Colina;Fazil week;2023;4;21;5;16;Semana;0.083333333
45037.125;0;2023-04-21T03:00:00;110;Tottus Colina;Fazil week;2023;4;21;5;16;Semana;0.125
45037.16667;0;2023-04-21T04:00:00;110;Tottus Colina;Fazil week;2023;4;21;5;16;Semana;0.166666667
45037.20833;0;2023-04-21T05:00:00;110;Tottus Colina;Fazil week;2023;4;21;5;16;Semana;0.208333333
45037.25;0;2023-04-21T06:00:00;110;Tottus Colina;Fazil week;2023;4;21;5;16;Semana;0.25
45037.29167;0;2023-04-21T07:00:00;110;Tottus Colina;Fazil week;2023;4;21;5;16;Semana;0.291666667
45037.33333;0;2023-04-21T08:00:00;110;Tottus Colina;Fazil week;2023;4;21;5;16;Semana;0.333333333
45037.375;4;2023-04-21T09:00:00;110;Tottus Colina;Fazil week;2023;4;21;5;16;Semana;0.375
45037.41667;0;2023-04-21T10:00:00;110;Tottus Colina;Fazil week;2023;4;21;5;16;Semana;0.416666667
45037.45833;1;2023-04-21T11:00:00;110;Tottus Colina;Fazil week;2023;4;21;5;16;Semana;0.458333333
45037.5;1;2023-04-21T12:00:00;110;Tottus Colina;Fazil week;2023;4;21;5;16;Semana;0.5
45037.54167;2;2023-04-21T13:00:00;110;Tottus Colina;Fazil week;2023;4;21;5;16;Semana;0.541666667
45037.58333;2;2023-04-21T14:00:00;110;Tottus Colina;Fazil week;2023;4;21;5;16;Semana;0.583333333
45037.625;2;2023-04-21T15:00:00;110;Tottus Colina;Fazil week;2023;4;21;5;16;Semana;0.625
45037.66667;2;2023-04-21T16:00:00;110;Tottus Colina;Fazil week;2023;4;21;5;16;Semana;0.666666667
45037.70833;0;2023-04-21T17:00:00;110;Tottus Colina;Fazil week;2023;4;21;5;16;Semana;0.708333333
45037.75;0;2023-04-21T18:00:00;110;Tottus Colina;Fazil week;2023;4;21;5;16;Semana;0.75
45037.79167;0;2023-04-21T19:00:00;110;Tottus Colina;Fazil week;2023;4;21;5;16;Semana;0.791666667
45037.83333;4;2023-04-21T20:00:00;110;Tottus Colina;Fazil week;2023;4;21;5;16;Semana;0.833333333
45037.875;0;2023-04-21T21:00:00;110;Tottus Colina;Fazil week;2023;4;21;5;16;Semana;0.875
45037.91667;0;2023-04-21T22:00:00;110;Tottus Colina;Fazil week;2023;4;21;5;16;Semana;0.916666667
45037.95833;0;2023-04-21T23:00:00;110;Tottus Colina;Fazil week;2023;4;21;5;16;Semana;0.958333333
45038;0;2023-04-22T00:00:00;110;Tottus Colina;Fazil week;2023;4;22;6;16;Fin de semana;0
